,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,song_name,artist,genre
2330,0.561,0.735,7,-7.779,1,0.0274,0.0554,0.0108,0.116,0.186,92.855,audio_features,00lpnOSUgvuShJ9myaAr1y,spotify:track:00lpnOSUgvuShJ9myaAr1y,https://api.spotify.com/v1/tracks/00lpnOSUgvuShJ9myaAr1y,https://api.spotify.com/v1/audio-analysis/00lpnOSUgvuShJ9myaAr1y,234026,4,Fair Weather,Jackson+Sellers,folk
2331,0.628,0.429,9,-6.33,1,0.0869,0.0272,0.000156,0.13,0.747,152.118,audio_features,4upZZVg7Qgmp8a6zxKSPMl,spotify:track:4upZZVg7Qgmp8a6zxKSPMl,https://api.spotify.com/v1/tracks/4upZZVg7Qgmp8a6zxKSPMl,https://api.spotify.com/v1/audio-analysis/4upZZVg7Qgmp8a6zxKSPMl,203507,4,Dirty Camaro,Zachary Williams,folk
2332,0.603,0.663,9,-10.849,1,0.0397,0.582,0.19,0.106,0.523,127.894,audio_features,6fFMXz0mLLaql9UyyBQB9a,spotify:track:6fFMXz0mLLaql9UyyBQB9a,https://api.spotify.com/v1/tracks/6fFMXz0mLLaql9UyyBQB9a,https://api.spotify.com/v1/audio-analysis/6fFMXz0mLLaql9UyyBQB9a,173303,4,Just to Hear You (feat. Perfume Genius),Hand Habits,folk
2333,0.438,0.512,4,-10.78,0,0.0296,0.868,0.0279,0.0897,0.293,94.968,audio_features,3NVGIampibL0YVG3wwaX8G,spotify:track:3NVGIampibL0YVG3wwaX8G,https://api.spotify.com/v1/tracks/3NVGIampibL0YVG3wwaX8G,https://api.spotify.com/v1/audio-analysis/3NVGIampibL0YVG3wwaX8G,182601,4,Alabama Haint,Penny and Sparrow,folk
2334,0.614,0.79,9,-8.224,1,0.0325,0.0802,0.0242,0.125,0.551,75.007,audio_features,6AdxrIYy5CT1LLzLYAQOwy,spotify:track:6AdxrIYy5CT1LLzLYAQOwy,https://api.spotify.com/v1/tracks/6AdxrIYy5CT1LLzLYAQOwy,https://api.spotify.com/v1/audio-analysis/6AdxrIYy5CT1LLzLYAQOwy,196772,4,I Can't Make You Love Me - Spotify Singles,Joy Oladokun,folk
2335,0.756,0.367,2,-5.904,1,0.0227,0.0357,0,0.198,0.372,84.016,audio_features,480SRGJA3IAzyoamrpnkOX,spotify:track:480SRGJA3IAzyoamrpnkOX,https://api.spotify.com/v1/tracks/480SRGJA3IAzyoamrpnkOX,https://api.spotify.com/v1/audio-analysis/480SRGJA3IAzyoamrpnkOX,224121,4,All the Time in the World,The Lighthouse And The Whaler,folk
2336,0.589,0.422,4,-15.523,1,0.0329,0.916,4.64E-05,0.089,0.0751,129.112,audio_features,0rqZHv7LtB9swrz1rouNA0,spotify:track:0rqZHv7LtB9swrz1rouNA0,https://api.spotify.com/v1/tracks/0rqZHv7LtB9swrz1rouNA0,https://api.spotify.com/v1/audio-analysis/0rqZHv7LtB9swrz1rouNA0,261523,4,Picture of You (feat. Hayden Calnin),Axel Fl¨®vent,folk
2337,0.594,0.501,0,-10.547,1,0.0317,0.748,0.0162,0.343,0.239,172.001,audio_features,0JmSm5QqrdHEUDOG1k0D4h,spotify:track:0JmSm5QqrdHEUDOG1k0D4h,https://api.spotify.com/v1/tracks/0JmSm5QqrdHEUDOG1k0D4h,https://api.spotify.com/v1/audio-analysis/0JmSm5QqrdHEUDOG1k0D4h,168898,4,Stranger,Anjimile,folk
2338,0.594,0.554,0,-10.181,0,0.0313,0.441,0.000654,0.281,0.587,102.155,audio_features,2o8dpWlhalYijwqFQloIQI,spotify:track:2o8dpWlhalYijwqFQloIQI,https://api.spotify.com/v1/tracks/2o8dpWlhalYijwqFQloIQI,https://api.spotify.com/v1/audio-analysis/2o8dpWlhalYijwqFQloIQI,192690,4,Jaywalker,Andy Shauf,folk
2339,0.465,0.11,4,-9.596,0,0.0353,0.837,4.85E-05,0.137,0.346,88.056,audio_features,6v72fV6Nao5E4MOoQ8ZvzD,spotify:track:6v72fV6Nao5E4MOoQ8ZvzD,https://api.spotify.com/v1/tracks/6v72fV6Nao5E4MOoQ8ZvzD,https://api.spotify.com/v1/audio-analysis/6v72fV6Nao5E4MOoQ8ZvzD,304880,4,I Don't Want to Go,Ryan Montbleau,folk
2340,0.494,0.477,9,-5.561,1,0.148,0.000638,6.39E-06,0.042,0.533,152.731,audio_features,6JWfXrbrsSqapQ4cAWrZuV,spotify:track:6JWfXrbrsSqapQ4cAWrZuV,https://api.spotify.com/v1/tracks/6JWfXrbrsSqapQ4cAWrZuV,https://api.spotify.com/v1/audio-analysis/6JWfXrbrsSqapQ4cAWrZuV,192707,4,We Shall Rise,Brent Cobb,folk
2341,0.67,0.489,1,-6.077,1,0.0345,0.593,1.24E-06,0.112,0.975,159.96,audio_features,3Fv6JcNgvTOipsgbb0dFbb,spotify:track:3Fv6JcNgvTOipsgbb0dFbb,https://api.spotify.com/v1/tracks/3Fv6JcNgvTOipsgbb0dFbb,https://api.spotify.com/v1/audio-analysis/3Fv6JcNgvTOipsgbb0dFbb,178973,4,Any Old Time,Punch Brothers,folk
2342,0.612,0.331,1,-8.704,1,0.0325,0.931,0,0.1,0.348,100.097,audio_features,61e2c3NqK905WM3Hi7ZvYK,spotify:track:61e2c3NqK905WM3Hi7ZvYK,https://api.spotify.com/v1/tracks/61e2c3NqK905WM3Hi7ZvYK,https://api.spotify.com/v1/audio-analysis/61e2c3NqK905WM3Hi7ZvYK,263923,3,Hard Things,Sarah Buxton,folk
2343,0.421,0.963,0,-10.117,1,0.0361,0.85,0.00169,0.0693,0.181,111.553,audio_features,0u0MIKwM1AfCU8UAjnJ6aH,spotify:track:0u0MIKwM1AfCU8UAjnJ6aH,https://api.spotify.com/v1/tracks/0u0MIKwM1AfCU8UAjnJ6aH,https://api.spotify.com/v1/audio-analysis/0u0MIKwM1AfCU8UAjnJ6aH,295133,4,Help Me Remember,Hayes Carll,folk
2344,0.564,0.827,2,-12.362,1,0.0333,0.911,0.475,0.124,0.788,101.104,audio_features,0enJ8ajQL209DVlzBnVMKv,spotify:track:0enJ8ajQL209DVlzBnVMKv,https://api.spotify.com/v1/tracks/0enJ8ajQL209DVlzBnVMKv,https://api.spotify.com/v1/audio-analysis/0enJ8ajQL209DVlzBnVMKv,238300,4,100 Proof,Julian Taylor,folk
2345,0.613,0.226,11,-7.555,1,0.0266,0.362,0.00772,0.256,0.651,130.965,audio_features,5ZaSoSM8VR7OUiYyEKBmL9,spotify:track:5ZaSoSM8VR7OUiYyEKBmL9,https://api.spotify.com/v1/tracks/5ZaSoSM8VR7OUiYyEKBmL9,https://api.spotify.com/v1/audio-analysis/5ZaSoSM8VR7OUiYyEKBmL9,204947,4,Modern Woman,Erin Rae,folk
2346,0.371,0.269,2,-17.439,1,0.0306,0.316,0.676,0.121,0.0756,111.147,audio_features,3h21zgsmD8ncbYz3RSlAJI,spotify:track:3h21zgsmD8ncbYz3RSlAJI,https://api.spotify.com/v1/tracks/3h21zgsmD8ncbYz3RSlAJI,https://api.spotify.com/v1/audio-analysis/3h21zgsmD8ncbYz3RSlAJI,219283,3,Dead Man's Suit,Altameda,folk
2347,0.469,0.456,2,-7.03,1,0.0299,0.726,0,0.0975,0.225,72.522,audio_features,6Qo9s9aWSB5Bx6w6HPWgSx,spotify:track:6Qo9s9aWSB5Bx6w6HPWgSx,https://api.spotify.com/v1/tracks/6Qo9s9aWSB5Bx6w6HPWgSx,https://api.spotify.com/v1/audio-analysis/6Qo9s9aWSB5Bx6w6HPWgSx,181040,4,BIG SHOT,The Lumineers,folk
2348,0.678,0.674,0,-8.394,1,0.0311,0.459,5.87E-06,0.122,0.501,140.723,audio_features,1KAs06qPczqVLKGBo7Tlrw,spotify:track:1KAs06qPczqVLKGBo7Tlrw,https://api.spotify.com/v1/tracks/1KAs06qPczqVLKGBo7Tlrw,https://api.spotify.com/v1/audio-analysis/1KAs06qPczqVLKGBo7Tlrw,246000,4,Young Man,Jamestown Revival,folk
2349,0.269,0.113,5,-8.574,1,0.0272,0.911,0.0196,0.106,0.539,84.932,audio_features,3JOgtCIX1mBxwPe4rNPHCD,spotify:track:3JOgtCIX1mBxwPe4rNPHCD,https://api.spotify.com/v1/tracks/3JOgtCIX1mBxwPe4rNPHCD,https://api.spotify.com/v1/audio-analysis/3JOgtCIX1mBxwPe4rNPHCD,179104,4,These Things,Buffalo Nichols,folk
2350,0.626,0.35,1,-9.39,0,0.0311,0.833,0.000541,0.121,0.259,74.018,audio_features,74VyDGt1h9xb5CftKP9RVL,spotify:track:74VyDGt1h9xb5CftKP9RVL,https://api.spotify.com/v1/tracks/74VyDGt1h9xb5CftKP9RVL,https://api.spotify.com/v1/audio-analysis/74VyDGt1h9xb5CftKP9RVL,211556,4,Standing In The Way,Humbird,folk
2351,0.498,0.415,8,-7.718,1,0.0258,0.218,0.222,0.0849,0.341,135.101,audio_features,2hpSDYFWIKZVfdfBsZ0mRJ,spotify:track:2hpSDYFWIKZVfdfBsZ0mRJ,https://api.spotify.com/v1/tracks/2hpSDYFWIKZVfdfBsZ0mRJ,https://api.spotify.com/v1/audio-analysis/2hpSDYFWIKZVfdfBsZ0mRJ,212987,4,The Truth,Jason Isbell and the 400 Unit,folk
2352,0.505,0.348,8,-5.382,1,0.0248,0.743,0,0.111,0.496,78.229,audio_features,283CEBgDDYFduti1XDPbBZ,spotify:track:283CEBgDDYFduti1XDPbBZ,https://api.spotify.com/v1/tracks/283CEBgDDYFduti1XDPbBZ,https://api.spotify.com/v1/audio-analysis/283CEBgDDYFduti1XDPbBZ,226295,4,Mi Ideal,Pokey LaFarge,folk
2353,0.511,0.317,1,-7.635,1,0.0336,0.68,6.9E-05,0.105,0.186,141.977,audio_features,1dUQUX4jRmE8PROZ4Xw49C,spotify:track:1dUQUX4jRmE8PROZ4Xw49C,https://api.spotify.com/v1/tracks/1dUQUX4jRmE8PROZ4Xw49C,https://api.spotify.com/v1/audio-analysis/1dUQUX4jRmE8PROZ4Xw49C,211439,4,The Last Tear,Lilly Hiatt,folk
2354,0.567,0.662,2,-6.489,1,0.0476,0.596,0.0126,0.309,0.736,156.085,audio_features,1GqkGxG9T904AiKa6VgdRn,spotify:track:1GqkGxG9T904AiKa6VgdRn,https://api.spotify.com/v1/tracks/1GqkGxG9T904AiKa6VgdRn,https://api.spotify.com/v1/audio-analysis/1GqkGxG9T904AiKa6VgdRn,205000,4,Dance With Me,Oshima Brothers,folk
2355,0.545,0.461,4,-20.329,1,0.0323,0.105,3.94E-05,0.105,0.231,81.646,audio_features,05CwzabZ0QrNkVCquMv2qf,spotify:track:05CwzabZ0QrNkVCquMv2qf,https://api.spotify.com/v1/tracks/05CwzabZ0QrNkVCquMv2qf,https://api.spotify.com/v1/audio-analysis/05CwzabZ0QrNkVCquMv2qf,364385,4,Song Of The Seasons,Neil Young,folk
2356,0.537,0.487,4,-9.707,1,0.0298,0.861,0,0.107,0.418,145.739,audio_features,2Gfk5OgNKjq3QtMpFOw6FW,spotify:track:2Gfk5OgNKjq3QtMpFOw6FW,https://api.spotify.com/v1/tracks/2Gfk5OgNKjq3QtMpFOw6FW,https://api.spotify.com/v1/audio-analysis/2Gfk5OgNKjq3QtMpFOw6FW,240404,4,Falling,Kelsey Hunter,folk
2357,0.767,0.619,4,-8.921,1,0.0518,0.784,0.407,0.108,0.496,120.868,audio_features,1Rp5D6QPrijZsEgqJ6kHFD,spotify:track:1Rp5D6QPrijZsEgqJ6kHFD,https://api.spotify.com/v1/tracks/1Rp5D6QPrijZsEgqJ6kHFD,https://api.spotify.com/v1/audio-analysis/1Rp5D6QPrijZsEgqJ6kHFD,176693,4,C'mon America,Jeff Tweedy,folk
2358,0.511,0.159,7,-10.065,1,0.0329,0.149,0.098,0.101,0.122,133.937,audio_features,46ObixVcmGOy84ud9XDSgB,spotify:track:46ObixVcmGOy84ud9XDSgB,https://api.spotify.com/v1/tracks/46ObixVcmGOy84ud9XDSgB,https://api.spotify.com/v1/audio-analysis/46ObixVcmGOy84ud9XDSgB,219213,4,Alright,Birdtalker,folk
2359,0.555,0.302,0,-8.999,0,0.0708,0.0982,0.00116,0.359,0.679,86.133,audio_features,2mJmHq00bqo5hpsF5sEB4K,spotify:track:2mJmHq00bqo5hpsF5sEB4K,https://api.spotify.com/v1/tracks/2mJmHq00bqo5hpsF5sEB4K,https://api.spotify.com/v1/audio-analysis/2mJmHq00bqo5hpsF5sEB4K,245547,4,What Then Cried Jo Soap,David Keenan,folk
2360,0.747,0.74,2,-15.347,1,0.03,0.883,0.0397,0.113,0.169,102.41,audio_features,03SZ2O8n8ngB92Xlnh3urC,spotify:track:03SZ2O8n8ngB92Xlnh3urC,https://api.spotify.com/v1/tracks/03SZ2O8n8ngB92Xlnh3urC,https://api.spotify.com/v1/audio-analysis/03SZ2O8n8ngB92Xlnh3urC,278753,3,Kings & Queens,Harmony Byrne,folk
2361,0.433,0.395,10,-10.971,1,0.0265,0.402,1.31E-05,0.144,0.46,95.017,audio_features,3lgbXYU6IdTpqyWI2a4lGo,spotify:track:3lgbXYU6IdTpqyWI2a4lGo,https://api.spotify.com/v1/tracks/3lgbXYU6IdTpqyWI2a4lGo,https://api.spotify.com/v1/audio-analysis/3lgbXYU6IdTpqyWI2a4lGo,199954,4,Hold On,Gabe Goodman,folk
2362,0.55,0.701,11,-9.153,1,0.0503,0.684,9.25E-06,0.098,0.155,123.916,audio_features,4m8y4PB1b4hKvd77jHQYTD,spotify:track:4m8y4PB1b4hKvd77jHQYTD,https://api.spotify.com/v1/tracks/4m8y4PB1b4hKvd77jHQYTD,https://api.spotify.com/v1/audio-analysis/4m8y4PB1b4hKvd77jHQYTD,235347,4,Use Me Up,Oliver Hazard,folk
2363,0.431,0.145,2,-14.961,1,0.05,0.891,0,0.107,0.343,164.114,audio_features,5MhQAE03rlj28eK1IymPgB,spotify:track:5MhQAE03rlj28eK1IymPgB,https://api.spotify.com/v1/tracks/5MhQAE03rlj28eK1IymPgB,https://api.spotify.com/v1/audio-analysis/5MhQAE03rlj28eK1IymPgB,195880,3,Note To Self,Bre Kennedy,folk
2364,0.502,0.404,8,-6.365,1,0.0325,0.00557,0.0177,0.287,0.325,120.067,audio_features,6Bj1sZivRzititCuj1YW1U,spotify:track:6Bj1sZivRzititCuj1YW1U,https://api.spotify.com/v1/tracks/6Bj1sZivRzititCuj1YW1U,https://api.spotify.com/v1/audio-analysis/6Bj1sZivRzititCuj1YW1U,304991,4,Alvarado,The Wild Feathers,folk
2365,0.623,0.414,7,-10.026,0,0.0257,0.548,0.004,0.116,0.229,78.956,audio_features,14QQhzM4gDwNP1M52pyq9p,spotify:track:14QQhzM4gDwNP1M52pyq9p,https://api.spotify.com/v1/tracks/14QQhzM4gDwNP1M52pyq9p,https://api.spotify.com/v1/audio-analysis/14QQhzM4gDwNP1M52pyq9p,260303,4,The Lonely Persistence of Time,Mary Bragg,folk
2366,0.506,0.14,2,-9.136,0,0.0328,0.0331,0.622,0.136,0.64,121.223,audio_features,4V2f0Sy043rdiWJoeHkAwg,spotify:track:4V2f0Sy043rdiWJoeHkAwg,https://api.spotify.com/v1/tracks/4V2f0Sy043rdiWJoeHkAwg,https://api.spotify.com/v1/audio-analysis/4V2f0Sy043rdiWJoeHkAwg,273955,4,High and Lonesome,Robert Plant,folk
2367,0.453,0.626,7,-10.702,1,0.0325,0.54,0.0462,0.157,0.459,83.459,audio_features,4Lp2SmcFyyMiWzfsDV2Qzh,spotify:track:4Lp2SmcFyyMiWzfsDV2Qzh,https://api.spotify.com/v1/tracks/4Lp2SmcFyyMiWzfsDV2Qzh,https://api.spotify.com/v1/audio-analysis/4Lp2SmcFyyMiWzfsDV2Qzh,319053,4,Atlantis,Noah Gundersen,folk
2368,0.483,0.318,1,-12.892,1,0.0613,0.83,9.9E-05,0.263,0.546,132.57,audio_features,3Nk3CL1Z73VMydXFCfnTcI,spotify:track:3Nk3CL1Z73VMydXFCfnTcI,https://api.spotify.com/v1/tracks/3Nk3CL1Z73VMydXFCfnTcI,https://api.spotify.com/v1/audio-analysis/3Nk3CL1Z73VMydXFCfnTcI,295454,4,Change,Big Thief,folk
2369,0.727,0.602,1,-7.012,1,0.0343,0.267,1.67E-05,0.112,0.216,128.131,audio_features,0pOYLQ8ZnPF1G6GE43Jf7U,spotify:track:0pOYLQ8ZnPF1G6GE43Jf7U,https://api.spotify.com/v1/tracks/0pOYLQ8ZnPF1G6GE43Jf7U,https://api.spotify.com/v1/audio-analysis/0pOYLQ8ZnPF1G6GE43Jf7U,256311,4,Roof of the World,Justin Wade Tam,folk
2370,0.591,0.555,2,-9.454,1,0.0334,0.0433,0.00131,0.0727,0.36,126.857,audio_features,6eeQ56AjYWngwQD3hp2liE,spotify:track:6eeQ56AjYWngwQD3hp2liE,https://api.spotify.com/v1/tracks/6eeQ56AjYWngwQD3hp2liE,https://api.spotify.com/v1/audio-analysis/6eeQ56AjYWngwQD3hp2liE,294975,4,Dreamer,Scott Hirsch,folk
2371,0.633,0.161,10,-7.346,1,0.0341,0.934,0.00149,0.122,0.592,144.005,audio_features,2JSEqnS5EhLBV0uJXls29I,spotify:track:2JSEqnS5EhLBV0uJXls29I,https://api.spotify.com/v1/tracks/2JSEqnS5EhLBV0uJXls29I,https://api.spotify.com/v1/audio-analysis/2JSEqnS5EhLBV0uJXls29I,247000,4,The Exception,Dustbowl Revival,folk
2372,0.554,0.417,7,-13.172,1,0.0374,0.402,0.000722,0.0862,0.381,113.025,audio_features,5haQ3V1o1cAiI53ZghAxqM,spotify:track:5haQ3V1o1cAiI53ZghAxqM,https://api.spotify.com/v1/tracks/5haQ3V1o1cAiI53ZghAxqM,https://api.spotify.com/v1/audio-analysis/5haQ3V1o1cAiI53ZghAxqM,169103,4,Fine,Kaley Rutledge,folk
2373,0.529,0.409,6,-7.026,1,0.0317,0.673,0.0177,0.126,0.598,133.108,audio_features,6NELxpK5ajRll3zNx3AXOU,spotify:track:6NELxpK5ajRll3zNx3AXOU,https://api.spotify.com/v1/tracks/6NELxpK5ajRll3zNx3AXOU,https://api.spotify.com/v1/audio-analysis/6NELxpK5ajRll3zNx3AXOU,143417,4,Half Your Love (feat. The Secret Sisters),Bahamas,folk
2374,0.593,0.479,10,-9.437,1,0.0306,0.877,0.000495,0.0992,0.208,133.331,audio_features,0leuMaA4dCDHIdvV31Yr6b,spotify:track:0leuMaA4dCDHIdvV31Yr6b,https://api.spotify.com/v1/tracks/0leuMaA4dCDHIdvV31Yr6b,https://api.spotify.com/v1/audio-analysis/0leuMaA4dCDHIdvV31Yr6b,260084,3,Sure,Shannon Lay,folk
2375,0.594,0.491,9,-6.518,1,0.0348,0.101,1.55E-05,0.124,0.26,125.106,audio_features,2f8yWoilYnNRnjYpPcoGjl,spotify:track:2f8yWoilYnNRnjYpPcoGjl,https://api.spotify.com/v1/tracks/2f8yWoilYnNRnjYpPcoGjl,https://api.spotify.com/v1/audio-analysis/2f8yWoilYnNRnjYpPcoGjl,240000,4,Make It To Midnight,Houndmouth,folk
2376,0.654,0.354,9,-9.187,0,0.0282,0.735,0.00407,0.095,0.132,91.136,audio_features,7Kx832x6sRNGRy8o40u7Mr,spotify:track:7Kx832x6sRNGRy8o40u7Mr,https://api.spotify.com/v1/tracks/7Kx832x6sRNGRy8o40u7Mr,https://api.spotify.com/v1/audio-analysis/7Kx832x6sRNGRy8o40u7Mr,260760,4,Bad Religion,Cat Power,folk
2377,0.572,0.231,9,-8.466,1,0.0302,0.92,2.36E-06,0.102,0.315,86.325,audio_features,5uAtnvrLOUDcTp9sfpxaQt,spotify:track:5uAtnvrLOUDcTp9sfpxaQt,https://api.spotify.com/v1/tracks/5uAtnvrLOUDcTp9sfpxaQt,https://api.spotify.com/v1/audio-analysis/5uAtnvrLOUDcTp9sfpxaQt,147347,4,Love Flew Away,Laufey,folk
2378,0.648,0.47,4,-9.461,1,0.0254,0.756,0.0653,0.104,0.229,139.994,audio_features,30lNPXNCQywhRCHzhNhed1,spotify:track:30lNPXNCQywhRCHzhNhed1,https://api.spotify.com/v1/tracks/30lNPXNCQywhRCHzhNhed1,https://api.spotify.com/v1/audio-analysis/30lNPXNCQywhRCHzhNhed1,201320,4,Oldest Trick in the Book (feat. Bedouine),Matt Maltese,folk
2379,0.513,0.494,9,-10.1,1,0.0297,0.346,0.00953,0.447,0.566,135.986,audio_features,2g8TSvhCaAzhdoCW3LXkFj,spotify:track:2g8TSvhCaAzhdoCW3LXkFj,https://api.spotify.com/v1/tracks/2g8TSvhCaAzhdoCW3LXkFj,https://api.spotify.com/v1/audio-analysis/2g8TSvhCaAzhdoCW3LXkFj,188012,4,Clean Air,Hand Habits,folk
2380,0.411,0.361,5,-12.94,1,0.0288,0.87,0.00206,0.113,0.41,79.942,audio_features,1YnLM3hy8tksuIokS48UEA,spotify:track:1YnLM3hy8tksuIokS48UEA,https://api.spotify.com/v1/tracks/1YnLM3hy8tksuIokS48UEA,https://api.spotify.com/v1/audio-analysis/1YnLM3hy8tksuIokS48UEA,204973,4,The Oceans,Davis John Patton,folk
2381,0.576,0.481,8,-9.905,1,0.029,0.794,0.0037,0.174,0.245,102.164,audio_features,03Z6BklKQTm08pjsr1rbLT,spotify:track:03Z6BklKQTm08pjsr1rbLT,https://api.spotify.com/v1/tracks/03Z6BklKQTm08pjsr1rbLT,https://api.spotify.com/v1/audio-analysis/03Z6BklKQTm08pjsr1rbLT,162566,3,Honest,JOSEPH,folk
2382,0.593,0.573,11,-13.65,1,0.0423,0.397,0.00553,0.112,0.267,155.677,audio_features,1zwnTZVdOd85R5XFpV6vqf,spotify:track:1zwnTZVdOd85R5XFpV6vqf,https://api.spotify.com/v1/tracks/1zwnTZVdOd85R5XFpV6vqf,https://api.spotify.com/v1/audio-analysis/1zwnTZVdOd85R5XFpV6vqf,307358,4,Lissa's Song,Luke Winslow-King,folk
2383,0.579,0.319,2,-9.477,0,0.0313,0.0935,0.0127,0.135,0.113,101.768,audio_features,1NhYiszZHN2w3F1bqN6O24,spotify:track:1NhYiszZHN2w3F1bqN6O24,https://api.spotify.com/v1/tracks/1NhYiszZHN2w3F1bqN6O24,https://api.spotify.com/v1/audio-analysis/1NhYiszZHN2w3F1bqN6O24,231190,4,From the Jordan,Thomas Csorba,folk
2384,0.403,0.229,10,-12.334,1,0.0423,0.656,0.000327,0.118,0.485,87.952,audio_features,1CYBnHYYbOAsuDCGa0zrw0,spotify:track:1CYBnHYYbOAsuDCGa0zrw0,https://api.spotify.com/v1/tracks/1CYBnHYYbOAsuDCGa0zrw0,https://api.spotify.com/v1/audio-analysis/1CYBnHYYbOAsuDCGa0zrw0,142200,4,Without a Light,Drew Holcomb & The Neighbors,folk
2385,0.409,0.252,4,-8.136,0,0.0454,0.369,0,0.13,0.523,100.214,audio_features,5KzwHKqX7NZXgO54FjgRpp,spotify:track:5KzwHKqX7NZXgO54FjgRpp,https://api.spotify.com/v1/tracks/5KzwHKqX7NZXgO54FjgRpp,https://api.spotify.com/v1/audio-analysis/5KzwHKqX7NZXgO54FjgRpp,205360,4,Danger,AHI,folk
2386,0.418,0.46,1,-10.515,0,0.0307,0.677,0.000135,0.124,0.0926,125.905,audio_features,7lr7C7PwCw6mnghBeClJIY,spotify:track:7lr7C7PwCw6mnghBeClJIY,https://api.spotify.com/v1/tracks/7lr7C7PwCw6mnghBeClJIY,https://api.spotify.com/v1/audio-analysis/7lr7C7PwCw6mnghBeClJIY,294160,4,There's Room,Hush Kids,folk
2387,0.493,0.435,7,-5.442,0,0.0281,0.00695,1.8E-06,0.0703,0.388,95.258,audio_features,0vAGNjNpJhjZTxvtcGeAib,spotify:track:0vAGNjNpJhjZTxvtcGeAib,https://api.spotify.com/v1/tracks/0vAGNjNpJhjZTxvtcGeAib,https://api.spotify.com/v1/audio-analysis/0vAGNjNpJhjZTxvtcGeAib,303593,4,Broken Horses,Brandi Carlile,folk
2388,0.594,0.592,11,-4.062,1,0.0355,0.0455,0.0091,0.128,0.5,98.007,audio_features,5HKDtUThXMU5XWQLOjfyCo,spotify:track:5HKDtUThXMU5XWQLOjfyCo,https://api.spotify.com/v1/tracks/5HKDtUThXMU5XWQLOjfyCo,https://api.spotify.com/v1/audio-analysis/5HKDtUThXMU5XWQLOjfyCo,219492,4,Sunbathers,Strand of Oaks,folk
2389,0.438,0.324,3,-11.499,1,0.0311,0.718,9.17E-06,0.365,0.462,116.761,audio_features,30y5OpD8TPAru2wsyZDD4S,spotify:track:30y5OpD8TPAru2wsyZDD4S,https://api.spotify.com/v1/tracks/30y5OpD8TPAru2wsyZDD4S,https://api.spotify.com/v1/audio-analysis/30y5OpD8TPAru2wsyZDD4S,400566,4,That Funny Feeling,Phoebe Bridgers,folk
2390,0.444,0.729,2,-13.919,1,0.0515,0.924,2.63E-05,0.11,0.109,169.679,audio_features,1KQWmYQDwD0WZlNvkcLibl,spotify:track:1KQWmYQDwD0WZlNvkcLibl,https://api.spotify.com/v1/tracks/1KQWmYQDwD0WZlNvkcLibl,https://api.spotify.com/v1/audio-analysis/1KQWmYQDwD0WZlNvkcLibl,185255,4,Drunk for You,Charlotte Cornfield,folk
2391,0.455,0.902,0,-8.766,0,0.0251,0.171,0.623,0.101,0.593,100.002,audio_features,4g7Jknv7dTQ1IDoqsBTg8N,spotify:track:4g7Jknv7dTQ1IDoqsBTg8N,https://api.spotify.com/v1/tracks/4g7Jknv7dTQ1IDoqsBTg8N,https://api.spotify.com/v1/audio-analysis/4g7Jknv7dTQ1IDoqsBTg8N,235413,4,Speaking With Trees,Tori Amos,folk
2392,0.515,0.298,4,-11.158,1,0.026,0.778,2.94E-05,0.122,0.129,82.52,audio_features,738fOOmAzfEssdCzYRv6Un,spotify:track:738fOOmAzfEssdCzYRv6Un,https://api.spotify.com/v1/tracks/738fOOmAzfEssdCzYRv6Un,https://api.spotify.com/v1/audio-analysis/738fOOmAzfEssdCzYRv6Un,241681,4,Love Without Possession,Scout laRue Willis,folk
2393,0.401,0.0918,4,-7.594,1,0.0275,0.378,4E-05,0.111,0.669,117.817,audio_features,35oinFnDmytYGErVrricXk,spotify:track:35oinFnDmytYGErVrricXk,https://api.spotify.com/v1/tracks/35oinFnDmytYGErVrricXk,https://api.spotify.com/v1/audio-analysis/35oinFnDmytYGErVrricXk,171547,4,Yes I Guess They Oughta Name a Drink After You,Tyler Childers,folk
2394,0.624,0.63,1,-13.45,1,0.0336,0.465,0.00341,0.0808,0.682,86.476,audio_features,2xtgvbuwqBgjI89UmCHApY,spotify:track:2xtgvbuwqBgjI89UmCHApY,https://api.spotify.com/v1/tracks/2xtgvbuwqBgjI89UmCHApY,https://api.spotify.com/v1/audio-analysis/2xtgvbuwqBgjI89UmCHApY,210196,4,Phoenix,Aoife O'Donovan,folk
2395,0.459,0.215,9,-9.112,1,0.0269,0.755,1.12E-05,0.174,0.492,97.034,audio_features,5KwQzdv1AA3ESyQOX0CmcT,spotify:track:5KwQzdv1AA3ESyQOX0CmcT,https://api.spotify.com/v1/tracks/5KwQzdv1AA3ESyQOX0CmcT,https://api.spotify.com/v1/audio-analysis/5KwQzdv1AA3ESyQOX0CmcT,186720,4,Every Drop,Mipso,folk
2396,0.657,0.435,11,-7.524,1,0.0378,0.325,0.000606,0.116,0.24,103.774,audio_features,6feCo0iTRnQsRgydfACR3r,spotify:track:6feCo0iTRnQsRgydfACR3r,https://api.spotify.com/v1/tracks/6feCo0iTRnQsRgydfACR3r,https://api.spotify.com/v1/audio-analysis/6feCo0iTRnQsRgydfACR3r,228507,3,Her Picture (feat. Ashley Monroe),Zachary Williams,folk
